"theta","vectors:0","vectors:1","vectors:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.081503,0.0010334,0.081403,0.99666,1,0.37363,0.37363,0,0
0.081823,0.0010308,0.081723,0.99663,1,0.37462,0.37462,0,0
0.082144,0.0010282,0.082042,0.99661,1,0.37562,0.37562,0,0
0.082464,0.0010255,0.082361,0.99658,1,0.37662,0.37662,0,0
0.082785,0.0010229,0.082681,0.99655,1,0.37762,0.37762,0,0
0.083105,0.0010203,0.083,0.99652,1,0.37862,0.37862,0,0
0.083426,0.0010177,0.08332,0.99649,1,0.37962,0.37962,0,0
0.083746,0.001015,0.083639,0.99647,1,0.38062,0.38062,0,0
0.084067,0.0010124,0.083958,0.99644,1,0.38162,0.38162,0,0
0.084387,0.0010098,0.084278,0.99641,1,0.38262,0.38262,0,0
0.084708,0.0010071,0.084597,0.99638,1,0.38362,0.38362,0,0
0.085028,0.0010045,0.084916,0.99636,1,0.38462,0.38462,0,0
0.085349,0.0010019,0.085236,0.99633,1,0.38561,0.38561,0,0
0.085669,0.00099927,0.085555,0.9963,1,0.38661,0.38661,0,0
0.08599,0.00099664,0.085874,0.99627,1,0.38761,0.38761,0,0
0.08631,0.00099401,0.086194,0.99624,1,0.38861,0.38861,0,0
0.086631,0.00099138,0.086513,0.99622,1,0.38961,0.38961,0,0
0.086951,0.00098876,0.086832,0.99619,1,0.39061,0.39061,0,0
0.087272,0.00098613,0.087152,0.99616,1,0.39161,0.39161,0,0
0.087592,0.0009835,0.087471,0.99613,1,0.39261,0.39261,0,0
0.087913,0.00098087,0.08779,0.9961,1,0.39361,0.39361,0,0
0.088233,0.00097825,0.08811,0.99608,1,0.39461,0.39461,0,0
0.088554,0.00097562,0.088429,0.99605,1,0.3956,0.3956,0,0
0.088874,0.00097299,0.088748,0.99602,1,0.3966,0.3966,0,0
0.089195,0.00097036,0.089068,0.99599,1,0.3976,0.3976,0,0
0.089515,0.00096774,0.089387,0.99597,1,0.3986,0.3986,0,0
0.089836,0.00096511,0.089706,0.99594,1,0.3996,0.3996,0,0
0.090156,0.00096248,0.090026,0.99591,1,0.4006,0.4006,0,0
0.090477,0.00095985,0.090345,0.99588,1,0.4016,0.4016,0,0
0.090797,0.00095723,0.090664,0.99585,1,0.4026,0.4026,0,0
0.091118,0.0009546,0.090984,0.99583,1,0.4036,0.4036,0,0
0.091438,0.00095197,0.091303,0.9958,1,0.4046,0.4046,0,0
0.091759,0.00094934,0.091622,0.99577,1,0.40559,0.40559,0,0
0.092079,0.00094671,0.091942,0.99574,1,0.40659,0.40659,0,0
0.0924,0.00094409,0.092261,0.99571,1,0.40759,0.40759,0,0
0.09272,0.00094146,0.09258,0.99569,1,0.40859,0.40859,0,0
0.093041,0.00093883,0.0929,0.99566,1,0.40959,0.40959,0,0
0.093361,0.0009362,0.093219,0.99563,1,0.41059,0.41059,0,0
0.093682,0.00093358,0.093538,0.9956,1,0.41159,0.41159,0,0
0.094002,0.00093095,0.093858,0.99558,1,0.41259,0.41259,0,0
0.094323,0.00092832,0.094177,0.99555,1,0.41359,0.41359,0,0
0.094643,0.00092569,0.094496,0.99552,1,0.41458,0.41458,0,0
0.094964,0.00092307,0.094816,0.99549,1,0.41558,0.41558,0,0
0.095287,0.00092111,0.095138,0.99546,1,0.41658,0.41658,0,0
0.095656,0.00091992,0.095505,0.99543,1,0.41758,0.41758,0,0
0.096024,0.00091873,0.095871,0.99539,1,0.41858,0.41858,0,0
0.096393,0.00091755,0.096238,0.99535,1,0.41958,0.41958,0,0
0.096761,0.00091636,0.096604,0.99531,1,0.42058,0.42058,0,0
0.09713,0.00091517,0.096971,0.99527,1,0.42158,0.42158,0,0
0.097498,0.00091399,0.097338,0.99523,1,0.42258,0.42258,0,0
0.097867,0.0009128,0.097704,0.99519,1,0.42358,0.42358,0,0
0.098236,0.00091162,0.098071,0.99516,1,0.42458,0.42458,0,0
0.098604,0.00091043,0.098438,0.99512,1,0.42557,0.42557,0,0
0.098973,0.00090924,0.098804,0.99508,1,0.42657,0.42657,0,0
0.099341,0.00090806,0.099171,0.99504,1,0.42757,0.42757,0,0
0.09971,0.00090686,0.099537,0.995,1,0.42857,0.42857,0,0
0.10008,0.00090566,0.099904,0.99496,1,0.42957,0.42957,0,0
0.10045,0.00090446,0.10027,0.99492,1,0.43057,0.43057,0,0
0.10082,0.00090326,0.10064,0.99489,1,0.43157,0.43157,0,0
0.10118,0.00090206,0.101,0.99485,1,0.43257,0.43257,0,0
0.10155,0.00090086,0.10137,0.99481,1,0.43357,0.43357,0,0
0.10192,0.00089966,0.10174,0.99477,1,0.43457,0.43457,0,0
0.10229,0.00089846,0.1021,0.99473,1,0.43556,0.43556,0,0
0.10266,0.00089726,0.10247,0.99469,1,0.43656,0.43656,0,0
0.10303,0.00089606,0.10284,0.99465,1,0.43756,0.43756,0,0
0.1034,0.00089486,0.1032,0.99462,1,0.43856,0.43856,0,0
0.10377,0.00089366,0.10357,0.99458,1,0.43956,0.43956,0,0
0.10413,0.00089246,0.10394,0.99454,1,0.44056,0.44056,0,0
0.1045,0.00089126,0.1043,0.9945,1,0.44156,0.44156,0,0
0.10487,0.00089006,0.10467,0.99446,1,0.44256,0.44256,0,0
0.10524,0.00088886,0.10504,0.99442,1,0.44356,0.44356,0,0
0.10561,0.00088766,0.1054,0.99438,1,0.44456,0.44456,0,0
0.10598,0.00088646,0.10577,0.99435,1,0.44555,0.44555,0,0
0.10635,0.00088526,0.10614,0.99431,1,0.44655,0.44655,0,0
0.10672,0.00088406,0.1065,0.99427,1,0.44755,0.44755,0,0
0.10708,0.00088286,0.10687,0.99423,1,0.44855,0.44855,0,0
0.10745,0.00088167,0.10724,0.99419,1,0.44955,0.44955,0,0
0.10782,0.00088047,0.1076,0.99415,1,0.45055,0.45055,0,0
0.10819,0.00087927,0.10797,0.99411,1,0.45155,0.45155,0,0
0.10856,0.00087807,0.10834,0.99408,1,0.45255,0.45255,0,0
0.10893,0.00087687,0.1087,0.99404,1,0.45355,0.45355,0,0
0.1093,0.00087567,0.10907,0.994,1,0.45454,0.45454,0,0
0.10966,0.00087447,0.10944,0.99396,1,0.45554,0.45554,0,0
0.11003,0.00087327,0.1098,0.99392,1,0.45654,0.45654,0,0
0.1104,0.00087207,0.11017,0.99388,1,0.45754,0.45754,0,0
0.11077,0.00087087,0.11054,0.99384,1,0.45854,0.45854,0,0
0.11114,0.00086967,0.1109,0.99381,1,0.45954,0.45954,0,0
0.11151,0.00086847,0.11127,0.99377,1,0.46054,0.46054,0,0
0.11188,0.00086727,0.11164,0.99373,1,0.46154,0.46154,0,0
0.11225,0.00086607,0.112,0.99369,1,0.46254,0.46254,0,0
0.11261,0.00086487,0.11237,0.99365,1,0.46354,0.46354,0,0
0.11298,0.00086367,0.11274,0.99361,1,0.46453,0.46453,0,0
0.11335,0.00086247,0.1131,0.99357,1,0.46553,0.46553,0,0
0.11372,0.00086127,0.11347,0.99353,1,0.46653,0.46653,0,0
0.11409,0.00086007,0.11384,0.9935,1,0.46753,0.46753,0,0
0.11447,0.0008558,0.11421,0.99346,1,0.46853,0.46853,0,0
0.11488,0.00085203,0.11462,0.9934,1,0.46953,0.46953,0,0
0.1153,0.00084827,0.11504,0.99335,1,0.47053,0.47053,0,0
0.11572,0.00084451,0.11545,0.9933,1,0.47153,0.47153,0,0
0.11614,0.00084074,0.11587,0.99325,1,0.47253,0.47253,0,0
0.11655,0.00083698,0.11628,0.99319,1,0.47353,0.47353,0,0
0.11697,0.00083322,0.1167,0.99314,1,0.47453,0.47453,0,0
0.11739,0.00082945,0.11711,0.99309,1,0.47552,0.47552,0,0
0.11781,0.00082569,0.11753,0.99304,1,0.47652,0.47652,0,0
0.11823,0.00082193,0.11794,0.99299,1,0.47752,0.47752,0,0
0.11864,0.00081816,0.11836,0.99293,1,0.47852,0.47852,0,0
0.11906,0.0008144,0.11877,0.99288,1,0.47952,0.47952,0,0
0.11948,0.00081064,0.11919,0.99283,1,0.48052,0.48052,0,0
0.1199,0.00080687,0.1196,0.99278,1,0.48152,0.48152,0,0
0.12031,0.00080311,0.12001,0.99272,1,0.48252,0.48252,0,0
0.12073,0.00079934,0.12043,0.99267,1,0.48352,0.48352,0,0
0.12115,0.00079558,0.12084,0.99262,1,0.48452,0.48452,0,0
0.12157,0.00079182,0.12126,0.99257,1,0.48551,0.48551,0,0
0.12199,0.00078805,0.12167,0.99252,1,0.48651,0.48651,0,0
0.1224,0.00078429,0.12209,0.99246,1,0.48751,0.48751,0,0
0.12282,0.00078053,0.1225,0.99241,1,0.48851,0.48851,0,0
0.12324,0.00077676,0.12292,0.99236,1,0.48951,0.48951,0,0
0.12366,0.000773,0.12333,0.99231,1,0.49051,0.49051,0,0
0.12407,0.00076924,0.12375,0.99225,1,0.49151,0.49151,0,0
0.12449,0.00076547,0.12416,0.9922,1,0.49251,0.49251,0,0
0.12491,0.00076171,0.12457,0.99215,1,0.49351,0.49351,0,0
0.12533,0.00075795,0.12499,0.9921,1,0.49451,0.49451,0,0
0.12575,0.00075418,0.1254,0.99204,1,0.4955,0.4955,0,0
0.12616,0.00075042,0.12582,0.99199,1,0.4965,0.4965,0,0
0.12658,0.00074665,0.12623,0.99194,1,0.4975,0.4975,0,0
0.127,0.00074289,0.12665,0.99189,1,0.4985,0.4985,0,0
0.12742,0.00073913,0.12706,0.99184,1,0.4995,0.4995,0,0
0.12783,0.00073536,0.12748,0.99178,1,0.5005,0.5005,0,0
0.12825,0.0007316,0.12789,0.99173,1,0.5015,0.5015,0,0
0.12867,0.00072784,0.12831,0.99168,1,0.5025,0.5025,0,0
0.12909,0.00072407,0.12872,0.99163,1,0.5035,0.5035,0,0
0.12951,0.00072031,0.12913,0.99157,1,0.5045,0.5045,0,0
0.12992,0.00071655,0.12955,0.99152,1,0.50549,0.50549,0,0
0.13034,0.00071278,0.12996,0.99147,1,0.50649,0.50649,0,0
0.13076,0.00070902,0.13038,0.99142,1,0.50749,0.50749,0,0
0.13118,0.00070526,0.13079,0.99137,1,0.50849,0.50849,0,0
0.13159,0.00070149,0.13121,0.99131,1,0.50949,0.50949,0,0
0.13201,0.00069773,0.13162,0.99126,1,0.51049,0.51049,0,0
0.13243,0.00069397,0.13204,0.99121,1,0.51149,0.51149,0,0
0.13285,0.0006902,0.13245,0.99116,1,0.51249,0.51249,0,0
0.13327,0.00068644,0.13287,0.9911,1,0.51349,0.51349,0,0
0.13368,0.00068267,0.13328,0.99105,1,0.51449,0.51449,0,0
0.1341,0.00067891,0.13369,0.991,1,0.51548,0.51548,0,0
0.13452,0.00067515,0.13411,0.99095,1,0.51648,0.51648,0,0
0.13494,0.00067138,0.13452,0.99089,1,0.51748,0.51748,0,0
0.13535,0.00066762,0.13494,0.99084,1,0.51848,0.51848,0,0
0.13577,0.00066386,0.13535,0.99079,1,0.51948,0.51948,0,0
0.13619,0.00066009,0.13577,0.99074,1,0.52048,0.52048,0,0
0.13664,0.00065855,0.13621,0.99068,1,0.52148,0.52148,0,0
0.13712,0.00066191,0.13669,0.99061,1,0.52248,0.52248,0,0
0.1376,0.00066527,0.13716,0.99053,1,0.52348,0.52348,0,0
0.13808,0.00066863,0.13764,0.99046,1,0.52447,0.52447,0,0
0.13856,0.00067199,0.13811,0.99039,1,0.52547,0.52547,0,0
0.13904,0.00067535,0.13859,0.99032,1,0.52647,0.52647,0,0
0.13952,0.00067871,0.13906,0.99025,1,0.52747,0.52747,0,0
0.14,0.00068207,0.13954,0.99018,1,0.52847,0.52847,0,0
0.14048,0.00068543,0.14001,0.9901,1,0.52947,0.52947,0,0
0.14097,0.00068879,0.14049,0.99003,1,0.53047,0.53047,0,0
0.14145,0.00069215,0.14097,0.98996,1,0.53147,0.53147,0,0
0.14193,0.00069551,0.14144,0.98989,1,0.53247,0.53247,0,0
0.14241,0.00069887,0.14192,0.98982,1,0.53347,0.53347,0,0
0.14289,0.00070223,0.14239,0.98975,1,0.53447,0.53447,0,0
0.14337,0.00070559,0.14287,0.98968,1,0.53546,0.53546,0,0
0.14385,0.00070895,0.14334,0.9896,1,0.53646,0.53646,0,0
0.14433,0.00071231,0.14382,0.98953,1,0.53746,0.53746,0,0
0.14481,0.00071567,0.14429,0.98946,1,0.53846,0.53846,0,0
0.14529,0.00071903,0.14477,0.98939,1,0.53946,0.53946,0,0
0.14577,0.00072239,0.14524,0.98932,1,0.54046,0.54046,0,0
0.14625,0.00072575,0.14572,0.98925,1,0.54146,0.54146,0,0
0.14673,0.00072911,0.1462,0.98918,1,0.54246,0.54246,0,0
0.14722,0.00073247,0.14667,0.9891,1,0.54346,0.54346,0,0
0.1477,0.00073583,0.14715,0.98903,1,0.54445,0.54445,0,0
0.14818,0.00073919,0.14762,0.98896,1,0.54545,0.54545,0,0
0.14866,0.00074255,0.1481,0.98889,1,0.54645,0.54645,0,0
0.14914,0.00074591,0.14857,0.98882,1,0.54745,0.54745,0,0
0.14962,0.00074927,0.14905,0.98875,1,0.54845,0.54845,0,0
0.1501,0.00075263,0.14952,0.98867,1,0.54945,0.54945,0,0
0.15058,0.00075599,0.15,0.9886,1,0.55045,0.55045,0,0
0.15106,0.00075935,0.15047,0.98853,1,0.55145,0.55145,0,0
0.15154,0.00076271,0.15095,0.98846,1,0.55245,0.55245,0,0
0.15202,0.00076607,0.15142,0.98839,1,0.55345,0.55345,0,0
0.1525,0.00076943,0.1519,0.98832,1,0.55445,0.55445,0,0
0.15298,0.00077279,0.15238,0.98825,1,0.55544,0.55544,0,0
0.15347,0.00077615,0.15285,0.98817,1,0.55644,0.55644,0,0
0.15395,0.00077951,0.15333,0.9881,1,0.55744,0.55744,0,0
0.15443,0.00078286,0.1538,0.98803,1,0.55844,0.55844,0,0
0.15491,0.00078622,0.15428,0.98796,1,0.55944,0.55944,0,0
0.15539,0.00078958,0.15475,0.98789,1,0.56044,0.56044,0,0
0.15587,0.00079294,0.15523,0.98782,1,0.56144,0.56144,0,0
0.15635,0.0007963,0.1557,0.98775,1,0.56244,0.56244,0,0
0.15683,0.00079966,0.15618,0.98767,1,0.56344,0.56344,0,0
0.15731,0.00080302,0.15665,0.9876,1,0.56444,0.56444,0,0
0.15779,0.00080638,0.15713,0.98753,1,0.56543,0.56543,0,0
0.15827,0.00080973,0.15761,0.98746,1,0.56643,0.56643,0,0
0.15875,0.00081309,0.15808,0.98739,1,0.56743,0.56743,0,0
0.15924,0.00081645,0.15856,0.98732,1,0.56843,0.56843,0,0
0.15972,0.00081981,0.15903,0.98725,1,0.56943,0.56943,0,0
0.1602,0.00082317,0.15951,0.98717,1,0.57043,0.57043,0,0
0.16068,0.00082653,0.15998,0.9871,1,0.57143,0.57143,0,0
0.16116,0.00082989,0.16046,0.98703,1,0.57243,0.57243,0,0
0.16164,0.00083325,0.16093,0.98696,1,0.57343,0.57343,0,0
0.16213,0.00083666,0.16142,0.98688,1,0.57442,0.57442,0,0
0.16269,0.00083414,0.16197,0.98679,1,0.57542,0.57542,0,0
0.16324,0.00083162,0.16251,0.98669,1,0.57642,0.57642,0,0
0.16379,0.00082909,0.16306,0.98659,1,0.57742,0.57742,0,0
0.16435,0.00082657,0.1636,0.98649,1,0.57842,0.57842,0,0
0.1649,0.00082405,0.16415,0.9864,1,0.57942,0.57942,0,0
0.16546,0.00082153,0.16469,0.9863,1,0.58042,0.58042,0,0
0.16601,0.00081901,0.16524,0.9862,1,0.58142,0.58142,0,0
0.16656,0.00081649,0.16578,0.9861,1,0.58242,0.58242,0,0
0.16712,0.00081396,0.16633,0.98601,1,0.58342,0.58342,0,0
0.16767,0.00081144,0.16687,0.98591,1,0.58442,0.58442,0,0
0.16822,0.00080892,0.16742,0.98581,1,0.58541,0.58541,0,0
0.16878,0.0008064,0.16796,0.98571,1,0.58641,0.58641,0,0
0.16933,0.00080388,0.16851,0.98562,1,0.58741,0.58741,0,0
0.16989,0.00080135,0.16905,0.98552,1,0.58841,0.58841,0,0
0.17044,0.00079883,0.1696,0.98542,1,0.58941,0.58941,0,0
0.17099,0.00079631,0.17014,0.98532,1,0.59041,0.59041,0,0
0.17155,0.00079379,0.17069,0.98523,1,0.59141,0.59141,0,0
0.1721,0.00079127,0.17123,0.98513,1,0.59241,0.59241,0,0
0.17265,0.00078875,0.17178,0.98503,1,0.59341,0.59341,0,0
0.17321,0.00078622,0.17232,0.98493,1,0.5944,0.5944,0,0
0.17376,0.0007837,0.17287,0.98484,1,0.5954,0.5954,0,0
0.17432,0.00078118,0.17341,0.98474,1,0.5964,0.5964,0,0
0.17487,0.00077866,0.17396,0.98464,1,0.5974,0.5974,0,0
0.17542,0.00077614,0.1745,0.98454,1,0.5984,0.5984,0,0
0.17598,0.00077361,0.17505,0.98445,1,0.5994,0.5994,0,0
0.17653,0.00077109,0.17559,0.98435,1,0.6004,0.6004,0,0
0.17709,0.00076857,0.17614,0.98425,1,0.6014,0.6014,0,0
0.17764,0.00076605,0.17668,0.98415,1,0.6024,0.6024,0,0
0.17819,0.00076353,0.17723,0.98406,1,0.6034,0.6034,0,0
0.17875,0.00076101,0.17778,0.98396,1,0.6044,0.6044,0,0
0.1793,0.00075848,0.17832,0.98386,1,0.60539,0.60539,0,0
0.17985,0.00075596,0.17887,0.98376,1,0.60639,0.60639,0,0
0.18041,0.00075344,0.17941,0.98367,1,0.60739,0.60739,0,0
0.18096,0.00075092,0.17996,0.98357,1,0.60839,0.60839,0,0
0.18152,0.0007484,0.1805,0.98347,1,0.60939,0.60939,0,0
0.18207,0.00074588,0.18105,0.98337,1,0.61039,0.61039,0,0
0.18262,0.00074335,0.18159,0.98328,1,0.61139,0.61139,0,0
0.18318,0.00074083,0.18214,0.98318,1,0.61239,0.61239,0,0
0.18373,0.00073831,0.18268,0.98308,1,0.61339,0.61339,0,0
0.18429,0.00073579,0.18323,0.98298,1,0.61439,0.61439,0,0
0.18484,0.00073327,0.18377,0.98289,1,0.61538,0.61538,0,0
0.18539,0.00073074,0.18432,0.98279,1,0.61638,0.61638,0,0
0.18595,0.00072822,0.18486,0.98269,1,0.61738,0.61738,0,0
0.1865,0.0007257,0.18541,0.98259,1,0.61838,0.61838,0,0
0.18705,0.00072318,0.18595,0.9825,1,0.61938,0.61938,0,0
0.18761,0.00072066,0.1865,0.9824,1,0.62038,0.62038,0,0
0.18816,0.00071814,0.18704,0.9823,1,0.62138,0.62138,0,0
0.18872,0.00071561,0.18759,0.9822,1,0.62238,0.62238,0,0
0.18927,0.00071309,0.18813,0.98211,1,0.62338,0.62338,0,0
0.18982,0.00071057,0.18868,0.98201,1,0.62437,0.62437,0,0
0.19038,0.00070805,0.18922,0.98191,1,0.62537,0.62537,0,0
0.19093,0.00070553,0.18977,0.98181,1,0.62637,0.62637,0,0
0.19148,0.000703,0.19031,0.98172,1,0.62737,0.62737,0,0
0.19206,0.0007037,0.19088,0.98161,1,0.62837,0.62837,0,0
0.1927,0.00070774,0.1915,0.98148,1,0.62937,0.62937,0,0
0.19333,0.00071177,0.19212,0.98135,1,0.63037,0.63037,0,0
0.19397,0.0007158,0.19274,0.98121,1,0.63137,0.63137,0,0
0.1946,0.00071983,0.19336,0.98108,1,0.63237,0.63237,0,0
0.19524,0.00072386,0.19398,0.98095,1,0.63337,0.63337,0,0
0.19587,0.00072789,0.19461,0.98082,1,0.63437,0.63437,0,0
0.1965,0.00073192,0.19523,0.98069,1,0.63536,0.63536,0,0
0.19714,0.00073595,0.19585,0.98055,1,0.63636,0.63636,0,0
0.19777,0.00073999,0.19647,0.98042,1,0.63736,0.63736,0,0
0.19841,0.00074402,0.19709,0.98029,1,0.63836,0.63836,0,0
0.19904,0.00074805,0.19771,0.98016,1,0.63936,0.63936,0,0
0.19968,0.00075208,0.19833,0.98003,1,0.64036,0.64036,0,0
0.20031,0.00075611,0.19895,0.9799,1,0.64136,0.64136,0,0
0.20095,0.00076014,0.19957,0.97976,1,0.64236,0.64236,0,0
0.20158,0.00076417,0.20019,0.97963,1,0.64336,0.64336,0,0
0.20222,0.0007682,0.20081,0.9795,1,0.64435,0.64435,0,0
0.20285,0.00077224,0.20143,0.97937,1,0.64535,0.64535,0,0
0.20348,0.00077627,0.20205,0.97924,1,0.64635,0.64635,0,0
0.20412,0.0007803,0.20267,0.97911,1,0.64735,0.64735,0,0
0.20475,0.00078433,0.2033,0.97897,1,0.64835,0.64835,0,0
0.20539,0.00078836,0.20392,0.97884,1,0.64935,0.64935,0,0
0.20602,0.00079239,0.20454,0.97871,1,0.65035,0.65035,0,0
0.20666,0.00079642,0.20516,0.97858,1,0.65135,0.65135,0,0
0.20729,0.00080046,0.20578,0.97845,1,0.65235,0.65235,0,0
0.20793,0.00080449,0.2064,0.97831,1,0.65335,0.65335,0,0
0.20856,0.00080852,0.20702,0.97818,1,0.65435,0.65435,0,0
0.2092,0.00081255,0.20764,0.97805,1,0.65534,0.65534,0,0
0.20983,0.00081658,0.20826,0.97792,1,0.65634,0.65634,0,0
0.21046,0.00082061,0.20888,0.97779,1,0.65734,0.65734,0,0
0.2111,0.00082464,0.2095,0.97766,1,0.65834,0.65834,0,0
0.21173,0.00082867,0.21012,0.97752,1,0.65934,0.65934,0,0
0.21237,0.00083271,0.21074,0.97739,1,0.66034,0.66034,0,0
0.213,0.00083674,0.21136,0.97726,1,0.66134,0.66134,0,0
0.21364,0.00084077,0.21198,0.97713,1,0.66234,0.66234,0,0
0.21427,0.0008448,0.21261,0.977,1,0.66334,0.66334,0,0
0.21491,0.00084883,0.21323,0.97687,1,0.66434,0.66434,0,0
0.21554,0.00085286,0.21385,0.97673,1,0.66533,0.66533,0,0
0.21618,0.00085689,0.21447,0.9766,1,0.66633,0.66633,0,0
0.21681,0.00086092,0.21509,0.97647,1,0.66733,0.66733,0,0
0.21744,0.00086496,0.21571,0.97634,1,0.66833,0.66833,0,0
0.21808,0.00086899,0.21633,0.97621,1,0.66933,0.66933,0,0
0.21871,0.00087302,0.21695,0.97607,1,0.67033,0.67033,0,0
0.21935,0.00087705,0.21757,0.97594,1,0.67133,0.67133,0,0
0.21998,0.00088108,0.21819,0.97581,1,0.67233,0.67233,0,0
0.22062,0.00088511,0.21881,0.97568,1,0.67333,0.67333,0,0
0.22125,0.00088914,0.21943,0.97555,1,0.67432,0.67432,0,0
0.22189,0.00089318,0.22005,0.97542,1,0.67532,0.67532,0,0
0.22252,0.00089721,0.22067,0.97528,1,0.67632,0.67632,0,0
0.22316,0.00090124,0.22129,0.97515,1,0.67732,0.67732,0,0
0.22379,0.00090527,0.22192,0.97502,1,0.67832,0.67832,0,0
0.22442,0.0009093,0.22254,0.97489,1,0.67932,0.67932,0,0
0.22506,0.00091333,0.22316,0.97476,1,0.68032,0.68032,0,0
0.22569,0.00091736,0.22378,0.97463,1,0.68132,0.68132,0,0
0.22633,0.00092139,0.2244,0.97449,1,0.68232,0.68232,0,0
0.22703,0.00092623,0.22508,0.97433,1,0.68332,0.68332,0,0
0.22776,0.00092824,0.22579,0.97415,1,0.68432,0.68432,0,0
0.22849,0.00093025,0.2265,0.97397,1,0.68531,0.68531,0,0
0.22923,0.00093227,0.22721,0.97379,1,0.68631,0.68631,0,0
0.22996,0.00093428,0.22792,0.97361,1,0.68731,0.68731,0,0
0.23069,0.00093629,0.22863,0.97344,1,0.68831,0.68831,0,0
0.23142,0.0009383,0.22934,0.97326,1,0.68931,0.68931,0,0
0.23216,0.00094031,0.23005,0.97308,1,0.69031,0.69031,0,0
0.23289,0.00094232,0.23076,0.9729,1,0.69131,0.69131,0,0
0.23362,0.00094434,0.23147,0.97272,1,0.69231,0.69231,0,0
0.23435,0.00094635,0.23218,0.97254,1,0.69331,0.69331,0,0
0.23509,0.00094836,0.23289,0.97236,1,0.69431,0.69431,0,0
0.23582,0.00095037,0.2336,0.97218,1,0.6953,0.6953,0,0
0.23655,0.00095238,0.23431,0.972,1,0.6963,0.6963,0,0
0.23728,0.0009544,0.23502,0.97183,1,0.6973,0.6973,0,0
0.23802,0.00095641,0.23573,0.97165,1,0.6983,0.6983,0,0
0.23875,0.00095842,0.23644,0.97147,1,0.6993,0.6993,0,0
0.23948,0.00096043,0.23715,0.97129,1,0.7003,0.7003,0,0
0.24022,0.00096244,0.23787,0.97111,1,0.7013,0.7013,0,0
0.24095,0.00096445,0.23858,0.97093,1,0.7023,0.7023,0,0
0.24168,0.00096647,0.23929,0.97075,1,0.7033,0.7033,0,0
0.24241,0.00096848,0.24,0.97057,1,0.70429,0.70429,0,0
0.24315,0.00097049,0.24071,0.97039,1,0.70529,0.70529,0,0
0.24388,0.0009725,0.24142,0.97021,1,0.70629,0.70629,0,0
0.24461,0.00097451,0.24213,0.97004,1,0.70729,0.70729,0,0
0.24534,0.00097653,0.24284,0.96986,1,0.70829,0.70829,0,0
0.24608,0.00097854,0.24355,0.96968,1,0.70929,0.70929,0,0
0.24681,0.00098055,0.24426,0.9695,1,0.71029,0.71029,0,0
0.24754,0.00098256,0.24497,0.96932,1,0.71129,0.71129,0,0
0.24828,0.00098457,0.24568,0.96914,1,0.71229,0.71229,0,0
0.24901,0.00098658,0.24639,0.96896,1,0.71329,0.71329,0,0
0.24974,0.0009886,0.2471,0.96878,1,0.71429,0.71429,0,0
0.25047,0.00099061,0.24781,0.9686,1,0.71528,0.71528,0,0
0.25121,0.00099262,0.24852,0.96842,1,0.71628,0.71628,0,0
0.25194,0.00099463,0.24923,0.96825,1,0.71728,0.71728,0,0
0.25267,0.00099664,0.24994,0.96807,1,0.71828,0.71828,0,0
0.2534,0.00099865,0.25065,0.96789,1,0.71928,0.71928,0,0
0.25414,0.0010007,0.25136,0.96771,1,0.72028,0.72028,0,0
0.25487,0.0010027,0.25207,0.96753,1,0.72128,0.72128,0,0
0.2556,0.0010047,0.25278,0.96735,1,0.72228,0.72228,0,0
0.25633,0.0010067,0.25349,0.96717,1,0.72328,0.72328,0,0
0.25707,0.0010087,0.25421,0.96699,1,0.72427,0.72427,0,0
0.2578,0.0010107,0.25492,0.96681,1,0.72527,0.72527,0,0
0.25853,0.0010127,0.25563,0.96663,1,0.72627,0.72627,0,0
0.25927,0.0010147,0.25634,0.96646,1,0.72727,0.72727,0,0
0.26,0.0010168,0.25705,0.96628,1,0.72827,0.72827,0,0
0.26073,0.0010188,0.25776,0.9661,1,0.72927,0.72927,0,0
0.26146,0.0010208,0.25847,0.96592,1,0.73027,0.73027,0,0
0.2622,0.0010228,0.25918,0.96574,1,0.73127,0.73127,0,0
0.26293,0.0010248,0.25989,0.96556,1,0.73227,0.73227,0,0
0.26366,0.0010268,0.2606,0.96538,1,0.73327,0.73327,0,0
0.26439,0.0010288,0.26131,0.9652,1,0.73427,0.73427,0,0
0.26513,0.0010308,0.26202,0.96502,1,0.73526,0.73526,0,0
0.26586,0.0010329,0.26273,0.96484,1,0.73626,0.73626,0,0
0.26659,0.0010349,0.26344,0.96467,1,0.73726,0.73726,0,0
0.26736,0.0010378,0.26419,0.96446,1,0.73826,0.73826,0,0
0.26821,0.0010384,0.265,0.96422,1,0.73926,0.73926,0,0
0.26905,0.0010391,0.2658,0.96398,1,0.74026,0.74026,0,0
0.2699,0.0010397,0.26661,0.96374,1,0.74126,0.74126,0,0
0.27074,0.0010404,0.26742,0.9635,1,0.74226,0.74226,0,0
0.27159,0.001041,0.26823,0.96325,1,0.74326,0.74326,0,0
0.27244,0.0010416,0.26904,0.96301,1,0.74426,0.74426,0,0
0.27328,0.0010423,0.26985,0.96277,1,0.74525,0.74525,0,0
0.27413,0.0010429,0.27066,0.96253,1,0.74625,0.74625,0,0
0.27497,0.0010436,0.27147,0.96228,1,0.74725,0.74725,0,0
0.27582,0.0010442,0.27228,0.96204,1,0.74825,0.74825,0,0
0.27666,0.0010448,0.27309,0.9618,1,0.74925,0.74925,0,0
