"theta","vectors:0","vectors:1","vectors:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.036881,0.00012613,0.036872,0.99932,1,0.36763,0.36763,0,0
0.037079,0.00012758,0.037069,0.99931,1,0.36863,0.36863,0,0
0.037276,0.00012903,0.037267,0.9993,1,0.36963,0.36963,0,0
0.037474,0.00013047,0.037464,0.99929,1,0.37063,0.37063,0,0
0.037672,0.00013192,0.037662,0.99928,1,0.37163,0.37163,0,0
0.037869,0.00013337,0.037859,0.99928,1,0.37263,0.37263,0,0
0.038067,0.00013481,0.038057,0.99927,1,0.37363,0.37363,0,0
0.038265,0.00013626,0.038254,0.99926,1,0.37462,0.37462,0,0
0.038462,0.0001377,0.038452,0.99925,1,0.37562,0.37562,0,0
0.03866,0.00013915,0.038649,0.99924,1,0.37662,0.37662,0,0
0.038858,0.0001406,0.038847,0.99924,1,0.37762,0.37762,0,0
0.039055,0.00014204,0.039044,0.99923,1,0.37862,0.37862,0,0
0.039253,0.00014349,0.039242,0.99922,1,0.37962,0.37962,0,0
0.039451,0.00014493,0.039439,0.99921,1,0.38062,0.38062,0,0
0.039648,0.00014638,0.039637,0.9992,1,0.38162,0.38162,0,0
0.039846,0.00014783,0.039834,0.99919,1,0.38262,0.38262,0,0
0.040044,0.00014927,0.040032,0.99919,1,0.38362,0.38362,0,0
0.040241,0.00015072,0.040229,0.99918,1,0.38462,0.38462,0,0
0.040439,0.00015217,0.040427,0.99917,1,0.38561,0.38561,0,0
0.040637,0.00015361,0.040624,0.99916,1,0.38661,0.38661,0,0
0.040834,0.00015506,0.040822,0.99915,1,0.38761,0.38761,0,0
0.041032,0.0001565,0.041019,0.99915,1,0.38861,0.38861,0,0
0.041229,0.00015795,0.041217,0.99914,1,0.38961,0.38961,0,0
0.041427,0.0001594,0.041414,0.99913,1,0.39061,0.39061,0,0
0.041625,0.00016084,0.041612,0.99912,1,0.39161,0.39161,0,0
0.041822,0.00016229,0.041809,0.99911,1,0.39261,0.39261,0,0
0.04202,0.00016373,0.042007,0.9991,1,0.39361,0.39361,0,0
0.042218,0.00016518,0.042204,0.9991,1,0.39461,0.39461,0,0
0.042415,0.00016663,0.042401,0.99909,1,0.3956,0.3956,0,0
0.042613,0.00016807,0.042599,0.99908,1,0.3966,0.3966,0,0
0.042811,0.00016952,0.042796,0.99907,1,0.3976,0.3976,0,0
0.043008,0.00017097,0.042994,0.99906,1,0.3986,0.3986,0,0
0.043206,0.00017241,0.043191,0.99906,1,0.3996,0.3996,0,0
0.043404,0.00017386,0.043389,0.99905,1,0.4006,0.4006,0,0
0.043601,0.0001753,0.043586,0.99904,1,0.4016,0.4016,0,0
0.043799,0.00017675,0.043784,0.99903,1,0.4026,0.4026,0,0
0.043997,0.0001782,0.043981,0.99902,1,0.4036,0.4036,0,0
0.044194,0.00017964,0.044179,0.99901,1,0.4046,0.4046,0,0
0.044392,0.00018109,0.044376,0.99901,1,0.40559,0.40559,0,0
0.04459,0.00018254,0.044574,0.999,1,0.40659,0.40659,0,0
0.044787,0.00018398,0.044771,0.99899,1,0.40759,0.40759,0,0
0.044985,0.00018543,0.044969,0.99898,1,0.40859,0.40859,0,0
0.045183,0.00018687,0.045166,0.99897,1,0.40959,0.40959,0,0
0.04538,0.00018832,0.045364,0.99897,1,0.41059,0.41059,0,0
0.045578,0.00018977,0.045561,0.99896,1,0.41159,0.41159,0,0
0.045776,0.00019121,0.045759,0.99895,1,0.41259,0.41259,0,0
0.045973,0.00019266,0.045956,0.99894,1,0.41359,0.41359,0,0
0.046171,0.0001941,0.046154,0.99893,1,0.41458,0.41458,0,0
0.046369,0.00019555,0.046351,0.99892,1,0.41558,0.41558,0,0
0.046569,0.00019736,0.046552,0.99892,1,0.41658,0.41658,0,0
0.046817,0.00019578,0.0468,0.9989,1,0.41758,0.41758,0,0
0.047066,0.0001942,0.047048,0.99889,1,0.41858,0.41858,0,0
0.047314,0.00019262,0.047296,0.99888,1,0.41958,0.41958,0,0
0.047562,0.00019104,0.047544,0.99886,1,0.42058,0.42058,0,0
0.047811,0.00018946,0.047792,0.99885,1,0.42158,0.42158,0,0
0.048059,0.00018788,0.04804,0.99884,1,0.42258,0.42258,0,0
0.048307,0.0001863,0.048288,0.99882,1,0.42358,0.42358,0,0
0.048556,0.00018472,0.048535,0.99881,1,0.42458,0.42458,0,0
0.048804,0.00018314,0.048783,0.9988,1,0.42557,0.42557,0,0
0.049052,0.00018156,0.049031,0.99878,1,0.42657,0.42657,0,0
0.0493,0.00017998,0.049279,0.99877,1,0.42757,0.42757,0,0
0.049549,0.0001784,0.049527,0.99876,1,0.42857,0.42857,0,0
0.049797,0.00017682,0.049775,0.99875,1,0.42957,0.42957,0,0
0.050046,0.00017523,0.050023,0.99873,1,0.43057,0.43057,0,0
0.050294,0.00017365,0.050271,0.99872,1,0.43157,0.43157,0,0
0.050542,0.00017206,0.050519,0.99871,1,0.43257,0.43257,0,0
0.050791,0.00017048,0.050767,0.99869,1,0.43357,0.43357,0,0
0.051039,0.00016889,0.051015,0.99868,1,0.43457,0.43457,0,0
0.051287,0.00016731,0.051263,0.99867,1,0.43556,0.43556,0,0
0.051536,0.00016573,0.051511,0.99865,1,0.43656,0.43656,0,0
0.051784,0.00016414,0.051759,0.99864,1,0.43756,0.43756,0,0
0.052032,0.00016256,0.052007,0.99863,1,0.43856,0.43856,0,0
0.052281,0.00016097,0.052255,0.99861,1,0.43956,0.43956,0,0
0.052529,0.00015939,0.052503,0.9986,1,0.44056,0.44056,0,0
0.052778,0.0001578,0.052751,0.99859,1,0.44156,0.44156,0,0
0.053026,0.00015622,0.052999,0.99857,1,0.44256,0.44256,0,0
0.053274,0.00015464,0.053247,0.99856,1,0.44356,0.44356,0,0
0.053523,0.00015305,0.053495,0.99855,1,0.44456,0.44456,0,0
0.053771,0.00015147,0.053743,0.99853,1,0.44555,0.44555,0,0
0.054019,0.00014988,0.053991,0.99852,1,0.44655,0.44655,0,0
0.054268,0.0001483,0.054239,0.99851,1,0.44755,0.44755,0,0
0.054516,0.00014671,0.054487,0.9985,1,0.44855,0.44855,0,0
0.054764,0.00014513,0.054735,0.99848,1,0.44955,0.44955,0,0
0.055013,0.00014355,0.054983,0.99847,1,0.45055,0.45055,0,0
0.055261,0.00014196,0.055231,0.99846,1,0.45155,0.45155,0,0
0.055509,0.00014038,0.055479,0.99844,1,0.45255,0.45255,0,0
0.055758,0.00013879,0.055727,0.99843,1,0.45355,0.45355,0,0
0.056006,0.00013721,0.055975,0.99842,1,0.45454,0.45454,0,0
0.056255,0.00013562,0.056223,0.9984,1,0.45554,0.45554,0,0
0.056503,0.00013404,0.056471,0.99839,1,0.45654,0.45654,0,0
0.056751,0.00013246,0.056719,0.99838,1,0.45754,0.45754,0,0
0.057,0.00013087,0.056967,0.99836,1,0.45854,0.45854,0,0
0.057248,0.00012929,0.057215,0.99835,1,0.45954,0.45954,0,0
0.057496,0.0001277,0.057463,0.99834,1,0.46054,0.46054,0,0
0.057745,0.00012612,0.057711,0.99832,1,0.46154,0.46154,0,0
0.057993,0.00012453,0.057959,0.99831,1,0.46254,0.46254,0,0
0.058241,0.00012295,0.058207,0.9983,1,0.46354,0.46354,0,0
0.05849,0.00012137,0.058455,0.99828,1,0.46453,0.46453,0,0
0.058738,0.00011978,0.058703,0.99827,1,0.46553,0.46553,0,0
0.058987,0.0001182,0.058951,0.99826,1,0.46653,0.46653,0,0
0.059235,0.00011661,0.059199,0.99825,1,0.46753,0.46753,0,0
0.059493,0.00011293,0.059457,0.99823,1,0.46853,0.46853,0,0
0.059808,0.00011267,0.059771,0.99821,1,0.46953,0.46953,0,0
0.060122,0.00011241,0.060084,0.99819,1,0.47053,0.47053,0,0
0.060436,0.00011215,0.060398,0.99817,1,0.47153,0.47153,0,0
0.06075,0.00011189,0.060711,0.99815,1,0.47253,0.47253,0,0
0.061064,0.00011164,0.061025,0.99812,1,0.47353,0.47353,0,0
0.061379,0.00011138,0.061338,0.9981,1,0.47453,0.47453,0,0
0.061693,0.00011112,0.061652,0.99808,1,0.47552,0.47552,0,0
0.062007,0.00011086,0.061965,0.99806,1,0.47652,0.47652,0,0
0.062321,0.00011061,0.062279,0.99804,1,0.47752,0.47752,0,0
0.062636,0.00011035,0.062592,0.99802,1,0.47852,0.47852,0,0
0.06295,0.00011009,0.062906,0.998,1,0.47952,0.47952,0,0
0.063264,0.00010983,0.063219,0.99798,1,0.48052,0.48052,0,0
0.063578,0.00010957,0.063533,0.99795,1,0.48152,0.48152,0,0
0.063892,0.00010932,0.063846,0.99793,1,0.48252,0.48252,0,0
0.064207,0.00010906,0.06416,0.99791,1,0.48352,0.48352,0,0
0.064521,0.0001088,0.064473,0.99789,1,0.48452,0.48452,0,0
0.064835,0.00010854,0.064787,0.99787,1,0.48551,0.48551,0,0
0.065149,0.00010829,0.0651,0.99785,1,0.48651,0.48651,0,0
0.065463,0.00010803,0.065414,0.99783,1,0.48751,0.48751,0,0
0.065778,0.00010777,0.065727,0.99781,1,0.48851,0.48851,0,0
0.066092,0.00010751,0.066041,0.99778,1,0.48951,0.48951,0,0
0.066406,0.00010725,0.066354,0.99776,1,0.49051,0.49051,0,0
0.06672,0.000107,0.066668,0.99774,1,0.49151,0.49151,0,0
0.067034,0.00010674,0.066981,0.99772,1,0.49251,0.49251,0,0
0.067349,0.00010648,0.067295,0.9977,1,0.49351,0.49351,0,0
0.067663,0.00010622,0.067608,0.99768,1,0.49451,0.49451,0,0
0.067977,0.00010597,0.067922,0.99766,1,0.4955,0.4955,0,0
0.068291,0.00010571,0.068235,0.99764,1,0.4965,0.4965,0,0
0.068605,0.00010545,0.068549,0.99761,1,0.4975,0.4975,0,0
0.06892,0.00010519,0.068862,0.99759,1,0.4985,0.4985,0,0
0.069234,0.00010493,0.069176,0.99757,1,0.4995,0.4995,0,0
0.069548,0.00010468,0.069489,0.99755,1,0.5005,0.5005,0,0
0.069862,0.00010442,0.069803,0.99753,1,0.5015,0.5015,0,0
0.070176,0.00010416,0.070116,0.99751,1,0.5025,0.5025,0,0
0.070491,0.0001039,0.07043,0.99749,1,0.5035,0.5035,0,0
0.070805,0.00010365,0.070743,0.99747,1,0.5045,0.5045,0,0
0.071119,0.00010339,0.071057,0.99744,1,0.50549,0.50549,0,0
0.071433,0.00010313,0.07137,0.99742,1,0.50649,0.50649,0,0
0.071747,0.00010287,0.071684,0.9974,1,0.50749,0.50749,0,0
0.072062,0.00010261,0.071997,0.99738,1,0.50849,0.50849,0,0
0.072376,0.00010236,0.072311,0.99736,1,0.50949,0.50949,0,0
0.07269,0.0001021,0.072624,0.99734,1,0.51049,0.51049,0,0
0.073004,0.00010184,0.072937,0.99732,1,0.51149,0.51149,0,0
0.073318,0.00010158,0.073251,0.9973,1,0.51249,0.51249,0,0
0.073633,0.00010132,0.073564,0.99727,1,0.51349,0.51349,0,0
0.073947,0.00010107,0.073878,0.99725,1,0.51449,0.51449,0,0
0.074261,0.00010081,0.074191,0.99723,1,0.51548,0.51548,0,0
0.074575,0.00010055,0.074505,0.99721,1,0.51648,0.51648,0,0
0.074889,0.00010029,0.074818,0.99719,1,0.51748,0.51748,0,0
0.075204,0.00010004,0.075132,0.99717,1,0.51848,0.51848,0,0
0.075518,9.9778e-05,0.075445,0.99715,1,0.51948,0.51948,0,0
0.075832,9.952e-05,0.075759,0.99713,1,0.52048,0.52048,0,0
0.076186,9.78e-05,0.076112,0.9971,1,0.52148,0.52148,0,0
0.076584,9.6903e-05,0.076508,0.99706,1,0.52248,0.52248,0,0
0.076982,9.6005e-05,0.076905,0.99703,1,0.52348,0.52348,0,0
0.077379,9.5108e-05,0.077301,0.99699,1,0.52447,0.52447,0,0
0.077777,9.4211e-05,0.077697,0.99696,1,0.52547,0.52547,0,0
0.078175,9.3313e-05,0.078093,0.99693,1,0.52647,0.52647,0,0
0.078573,9.2416e-05,0.078489,0.99689,1,0.52747,0.52747,0,0
0.07897,9.1518e-05,0.078886,0.99686,1,0.52847,0.52847,0,0
0.079368,9.0621e-05,0.079282,0.99682,1,0.52947,0.52947,0,0
0.079766,8.9723e-05,0.079678,0.99679,1,0.53047,0.53047,0,0
0.080164,8.8826e-05,0.080074,0.99675,1,0.53147,0.53147,0,0
0.080561,8.7928e-05,0.080471,0.99672,1,0.53247,0.53247,0,0
0.080959,8.7031e-05,0.080867,0.99668,1,0.53347,0.53347,0,0
0.081357,8.6133e-05,0.081263,0.99665,1,0.53447,0.53447,0,0
0.081754,8.5236e-05,0.081659,0.99662,1,0.53546,0.53546,0,0
0.082152,8.4338e-05,0.082056,0.99658,1,0.53646,0.53646,0,0
0.08255,8.3441e-05,0.082452,0.99655,1,0.53746,0.53746,0,0
0.082948,8.2543e-05,0.082848,0.99651,1,0.53846,0.53846,0,0
0.083345,8.1646e-05,0.083244,0.99648,1,0.53946,0.53946,0,0
0.083743,8.0748e-05,0.083641,0.99644,1,0.54046,0.54046,0,0
0.084141,7.9851e-05,0.084037,0.99641,1,0.54146,0.54146,0,0
0.084538,7.8953e-05,0.084433,0.99637,1,0.54246,0.54246,0,0
0.084936,7.8056e-05,0.084829,0.99634,1,0.54346,0.54346,0,0
0.085334,7.7159e-05,0.085225,0.99631,1,0.54445,0.54445,0,0
0.085732,7.6261e-05,0.085622,0.99627,1,0.54545,0.54545,0,0
0.086129,7.5364e-05,0.086018,0.99624,1,0.54645,0.54645,0,0
0.086527,7.4466e-05,0.086414,0.9962,1,0.54745,0.54745,0,0
0.086925,7.3569e-05,0.08681,0.99617,1,0.54845,0.54845,0,0
0.087322,7.2671e-05,0.087207,0.99613,1,0.54945,0.54945,0,0
0.08772,7.1774e-05,0.087603,0.9961,1,0.55045,0.55045,0,0
0.088118,7.0876e-05,0.087999,0.99607,1,0.55145,0.55145,0,0
0.088516,6.9978e-05,0.088395,0.99603,1,0.55245,0.55245,0,0
0.088913,6.908e-05,0.088792,0.996,1,0.55345,0.55345,0,0
0.089311,6.8181e-05,0.089188,0.99596,1,0.55445,0.55445,0,0
0.089709,6.7282e-05,0.089584,0.99593,1,0.55544,0.55544,0,0
0.090107,6.6384e-05,0.08998,0.99589,1,0.55644,0.55644,0,0
0.090504,6.5485e-05,0.090376,0.99586,1,0.55744,0.55744,0,0
0.090902,6.4586e-05,0.090773,0.99582,1,0.55844,0.55844,0,0
0.0913,6.3688e-05,0.091169,0.99579,1,0.55944,0.55944,0,0
0.091698,6.2789e-05,0.091565,0.99576,1,0.56044,0.56044,0,0
0.092095,6.189e-05,0.091961,0.99572,1,0.56144,0.56144,0,0
0.092493,6.0992e-05,0.092358,0.99569,1,0.56244,0.56244,0,0
0.092891,6.0093e-05,0.092754,0.99565,1,0.56344,0.56344,0,0
0.093289,5.9194e-05,0.09315,0.99562,1,0.56444,0.56444,0,0
0.093686,5.8295e-05,0.093546,0.99558,1,0.56543,0.56543,0,0
0.094084,5.7397e-05,0.093943,0.99555,1,0.56643,0.56643,0,0
0.094482,5.6498e-05,0.094339,0.99551,1,0.56743,0.56743,0,0
0.09488,5.5599e-05,0.094735,0.99548,1,0.56843,0.56843,0,0
0.095277,5.4701e-05,0.095131,0.99545,1,0.56943,0.56943,0,0
0.095675,5.3802e-05,0.095527,0.99541,1,0.57043,0.57043,0,0
0.096073,5.2903e-05,0.095924,0.99538,1,0.57143,0.57143,0,0
0.09647,5.2005e-05,0.09632,0.99534,1,0.57243,0.57243,0,0
0.096868,5.1106e-05,0.096716,0.99531,1,0.57343,0.57343,0,0
0.097283,5.0853e-05,0.09713,0.99527,1,0.57442,0.57442,0,0
0.097793,4.7851e-05,0.097636,0.99521,1,0.57542,0.57542,0,0
0.098302,4.485e-05,0.098142,0.99516,1,0.57642,0.57642,0,0
0.098812,4.1848e-05,0.098648,0.9951,1,0.57742,0.57742,0,0
0.099321,3.8847e-05,0.099154,0.99504,1,0.57842,0.57842,0,0
0.09983,3.5845e-05,0.099661,0.99499,1,0.57942,0.57942,0,0
0.10034,3.2844e-05,0.10017,0.99493,1,0.58042,0.58042,0,0
0.10085,2.9843e-05,0.10067,0.99488,1,0.58142,0.58142,0,0
0.10136,2.6841e-05,0.10118,0.99482,1,0.58242,0.58242,0,0
0.10187,2.384e-05,0.10169,0.99476,1,0.58342,0.58342,0,0
0.10238,2.0838e-05,0.10219,0.99471,1,0.58442,0.58442,0,0
0.10289,1.7837e-05,0.1027,0.99465,1,0.58541,0.58541,0,0
0.1034,1.4835e-05,0.1032,0.99459,1,0.58641,0.58641,0,0
0.1039,1.1834e-05,0.10371,0.99454,1,0.58741,0.58741,0,0
0.10441,8.8321e-06,0.10422,0.99448,1,0.58841,0.58841,0,0
0.10492,5.8308e-06,0.10472,0.99442,1,0.58941,0.58941,0,0
0.10543,2.8294e-06,0.10523,0.99437,1,0.59041,0.59041,0,0
0.10594,-1.7219e-07,0.10574,0.99431,1,0.59141,0.59141,0,0
0.10645,-3.1736e-06,0.10624,0.99426,1,0.59241,0.59241,0,0
0.10696,-6.1751e-06,0.10675,0.9942,1,0.59341,0.59341,0,0
0.10747,-9.1765e-06,0.10725,0.99414,1,0.5944,0.5944,0,0
0.10798,-1.2178e-05,0.10776,0.99409,1,0.5954,0.5954,0,0
0.10849,-1.5179e-05,0.10827,0.99403,1,0.5964,0.5964,0,0
0.109,-1.8181e-05,0.10877,0.99397,1,0.5974,0.5974,0,0
0.10951,-2.1182e-05,0.10928,0.99392,1,0.5984,0.5984,0,0
0.11002,-2.4184e-05,0.10978,0.99386,1,0.5994,0.5994,0,0
0.11053,-2.7185e-05,0.11029,0.9938,1,0.6004,0.6004,0,0
0.11104,-3.0187e-05,0.1108,0.99375,1,0.6014,0.6014,0,0
0.11155,-3.3188e-05,0.1113,0.99369,1,0.6024,0.6024,0,0
0.11205,-3.619e-05,0.11181,0.99364,1,0.6034,0.6034,0,0
0.11256,-3.9191e-05,0.11232,0.99358,1,0.6044,0.6044,0,0
0.11307,-4.2193e-05,0.11282,0.99352,1,0.60539,0.60539,0,0
0.11358,-4.5194e-05,0.11333,0.99347,1,0.60639,0.60639,0,0
0.11409,-4.8196e-05,0.11383,0.99341,1,0.60739,0.60739,0,0
0.1146,-5.1197e-05,0.11434,0.99335,1,0.60839,0.60839,0,0
0.11511,-5.4199e-05,0.11485,0.9933,1,0.60939,0.60939,0,0
0.11562,-5.72e-05,0.11535,0.99324,1,0.61039,0.61039,0,0
0.11613,-6.0201e-05,0.11586,0.99318,1,0.61139,0.61139,0,0
0.11664,-6.3203e-05,0.11637,0.99313,1,0.61239,0.61239,0,0
0.11715,-6.6204e-05,0.11687,0.99307,1,0.61339,0.61339,0,0
0.11766,-6.9206e-05,0.11738,0.99302,1,0.61439,0.61439,0,0
0.11817,-7.2207e-05,0.11788,0.99296,1,0.61538,0.61538,0,0
0.11868,-7.5209e-05,0.11839,0.9929,1,0.61638,0.61638,0,0
0.11919,-7.821e-05,0.1189,0.99285,1,0.61738,0.61738,0,0
0.11969,-8.1212e-05,0.1194,0.99279,1,0.61838,0.61838,0,0
0.1202,-8.4213e-05,0.11991,0.99273,1,0.61938,0.61938,0,0
0.12071,-8.7215e-05,0.12041,0.99268,1,0.62038,0.62038,0,0
0.12122,-9.0216e-05,0.12092,0.99262,1,0.62138,0.62138,0,0
0.12173,-9.3217e-05,0.12143,0.99256,1,0.62238,0.62238,0,0
0.12224,-9.6219e-05,0.12193,0.99251,1,0.62338,0.62338,0,0
0.12275,-9.922e-05,0.12244,0.99245,1,0.62437,0.62437,0,0
0.12326,-0.00010222,0.12295,0.9924,1,0.62537,0.62537,0,0
0.12377,-0.00010522,0.12345,0.99234,1,0.62637,0.62637,0,0
0.12428,-0.00010822,0.12396,0.99228,1,0.62737,0.62737,0,0
0.12483,-0.00010996,0.12451,0.99222,1,0.62837,0.62837,0,0
0.12549,-0.00011253,0.12515,0.99212,1,0.62937,0.62937,0,0
0.12614,-0.0001151,0.1258,0.99203,1,0.63037,0.63037,0,0
0.1268,-0.00011767,0.12645,0.99194,1,0.63137,0.63137,0,0
0.12745,-0.00012024,0.1271,0.99184,1,0.63237,0.63237,0,0
0.12811,-0.00012281,0.12775,0.99175,1,0.63337,0.63337,0,0
0.12876,-0.00012539,0.1284,0.99166,1,0.63437,0.63437,0,0
0.12942,-0.00012796,0.12905,0.99156,1,0.63536,0.63536,0,0
0.13007,-0.00013053,0.12969,0.99147,1,0.63636,0.63636,0,0
0.13073,-0.0001331,0.13034,0.99138,1,0.63736,0.63736,0,0
0.13138,-0.00013567,0.13099,0.99129,1,0.63836,0.63836,0,0
0.13204,-0.00013824,0.13164,0.99119,1,0.63936,0.63936,0,0
0.13269,-0.00014081,0.13229,0.9911,1,0.64036,0.64036,0,0
0.13335,-0.00014338,0.13294,0.99101,1,0.64136,0.64136,0,0
0.134,-0.00014595,0.13358,0.99091,1,0.64236,0.64236,0,0
0.13466,-0.00014852,0.13423,0.99082,1,0.64336,0.64336,0,0
0.13531,-0.00015109,0.13488,0.99073,1,0.64435,0.64435,0,0
0.13597,-0.00015366,0.13553,0.99063,1,0.64535,0.64535,0,0
0.13662,-0.00015623,0.13618,0.99054,1,0.64635,0.64635,0,0
0.13728,-0.0001588,0.13683,0.99045,1,0.64735,0.64735,0,0
0.13793,-0.00016137,0.13748,0.99035,1,0.64835,0.64835,0,0
0.13859,-0.00016394,0.13812,0.99026,1,0.64935,0.64935,0,0
0.13924,-0.00016651,0.13877,0.99017,1,0.65035,0.65035,0,0
0.1399,-0.00016908,0.13942,0.99008,1,0.65135,0.65135,0,0
0.14055,-0.00017165,0.14007,0.98998,1,0.65235,0.65235,0,0
0.14121,-0.00017422,0.14072,0.98989,1,0.65335,0.65335,0,0
0.14186,-0.00017679,0.14137,0.9898,1,0.65435,0.65435,0,0
0.14252,-0.00017936,0.14201,0.9897,1,0.65534,0.65534,0,0
0.14317,-0.00018193,0.14266,0.98961,1,0.65634,0.65634,0,0
0.14383,-0.0001845,0.14331,0.98952,1,0.65734,0.65734,0,0
0.14448,-0.00018707,0.14396,0.98942,1,0.65834,0.65834,0,0
0.14514,-0.00018964,0.14461,0.98933,1,0.65934,0.65934,0,0
0.1458,-0.00019221,0.14526,0.98924,1,0.66034,0.66034,0,0
0.14645,-0.00019479,0.14591,0.98914,1,0.66134,0.66134,0,0
0.14711,-0.00019736,0.14655,0.98905,1,0.66234,0.66234,0,0
0.14776,-0.00019993,0.1472,0.98896,1,0.66334,0.66334,0,0
0.14842,-0.0002025,0.14785,0.98887,1,0.66434,0.66434,0,0
0.14907,-0.00020507,0.1485,0.98877,1,0.66533,0.66533,0,0
0.14973,-0.00020764,0.14915,0.98868,1,0.66633,0.66633,0,0
0.15038,-0.00021021,0.1498,0.98859,1,0.66733,0.66733,0,0
0.15104,-0.00021278,0.15044,0.98849,1,0.66833,0.66833,0,0
0.15169,-0.00021535,0.15109,0.9884,1,0.66933,0.66933,0,0
0.15235,-0.00021792,0.15174,0.98831,1,0.67033,0.67033,0,0
0.153,-0.00022049,0.15239,0.98821,1,0.67133,0.67133,0,0
0.15366,-0.00022306,0.15304,0.98812,1,0.67233,0.67233,0,0
0.15431,-0.00022563,0.15369,0.98803,1,0.67333,0.67333,0,0
0.15497,-0.0002282,0.15433,0.98793,1,0.67432,0.67432,0,0
0.15562,-0.00023077,0.15498,0.98784,1,0.67532,0.67532,0,0
0.15628,-0.00023334,0.15563,0.98775,1,0.67632,0.67632,0,0
0.15693,-0.00023591,0.15628,0.98766,1,0.67732,0.67732,0,0
0.15759,-0.00023848,0.15693,0.98756,1,0.67832,0.67832,0,0
0.15824,-0.00024105,0.15758,0.98747,1,0.67932,0.67932,0,0
0.1589,-0.00024362,0.15823,0.98738,1,0.68032,0.68032,0,0
0.15955,-0.00024619,0.15887,0.98728,1,0.68132,0.68132,0,0
0.16021,-0.00024876,0.15952,0.98719,1,0.68232,0.68232,0,0
0.16099,-0.00025043,0.16029,0.98706,1,0.68332,0.68332,0,0
0.16183,-0.00025504,0.16112,0.9869,1,0.68432,0.68432,0,0
0.16268,-0.00025964,0.16195,0.98675,1,0.68531,0.68531,0,0
0.16352,-0.00026425,0.16278,0.98659,1,0.68631,0.68631,0,0
0.16436,-0.00026886,0.16361,0.98644,1,0.68731,0.68731,0,0
0.16521,-0.00027347,0.16444,0.98629,1,0.68831,0.68831,0,0
0.16605,-0.00027808,0.16527,0.98613,1,0.68931,0.68931,0,0
0.1669,-0.00028268,0.1661,0.98598,1,0.69031,0.69031,0,0
0.16774,-0.00028729,0.16693,0.98582,1,0.69131,0.69131,0,0
0.16859,-0.0002919,0.16776,0.98567,1,0.69231,0.69231,0,0
0.16943,-0.00029651,0.16859,0.98551,1,0.69331,0.69331,0,0
0.17028,-0.00030112,0.16942,0.98536,1,0.69431,0.69431,0,0
0.17112,-0.00030572,0.17025,0.98521,1,0.6953,0.6953,0,0
0.17197,-0.00031033,0.17108,0.98505,1,0.6963,0.6963,0,0
0.17281,-0.00031494,0.17191,0.9849,1,0.6973,0.6973,0,0
0.17365,-0.00031955,0.17274,0.98474,1,0.6983,0.6983,0,0
0.1745,-0.00032416,0.17357,0.98459,1,0.6993,0.6993,0,0
0.17534,-0.00032877,0.1744,0.98443,1,0.7003,0.7003,0,0
0.17619,-0.00033337,0.17523,0.98428,1,0.7013,0.7013,0,0
0.17703,-0.00033798,0.17606,0.98413,1,0.7023,0.7023,0,0
0.17788,-0.00034259,0.17689,0.98397,1,0.7033,0.7033,0,0
0.17872,-0.0003472,0.17772,0.98382,1,0.70429,0.70429,0,0
0.17957,-0.00035181,0.17855,0.98366,1,0.70529,0.70529,0,0
0.18041,-0.00035641,0.17938,0.98351,1,0.70629,0.70629,0,0
0.18126,-0.00036102,0.18021,0.98335,1,0.70729,0.70729,0,0
0.1821,-0.00036563,0.18104,0.9832,1,0.70829,0.70829,0,0
0.18294,-0.00037024,0.18188,0.98304,1,0.70929,0.70929,0,0
0.18379,-0.00037485,0.18271,0.98289,1,0.71029,0.71029,0,0
0.18463,-0.00037945,0.18354,0.98274,1,0.71129,0.71129,0,0
0.18548,-0.00038406,0.18437,0.98258,1,0.71229,0.71229,0,0
0.18632,-0.00038867,0.1852,0.98243,1,0.71329,0.71329,0,0
0.18717,-0.00039328,0.18603,0.98227,1,0.71429,0.71429,0,0
0.18801,-0.00039789,0.18686,0.98212,1,0.71528,0.71528,0,0
0.18886,-0.00040249,0.18769,0.98196,1,0.71628,0.71628,0,0
0.1897,-0.0004071,0.18852,0.98181,1,0.71728,0.71728,0,0
0.19055,-0.00041171,0.18935,0.98166,1,0.71828,0.71828,0,0
0.19139,-0.00041632,0.19018,0.9815,1,0.71928,0.71928,0,0
0.19223,-0.00042093,0.19101,0.98135,1,0.72028,0.72028,0,0
0.19308,-0.00042554,0.19184,0.98119,1,0.72128,0.72128,0,0
0.19392,-0.00043014,0.19267,0.98104,1,0.72228,0.72228,0,0
0.19477,-0.00043475,0.1935,0.98088,1,0.72328,0.72328,0,0
0.19561,-0.00043936,0.19433,0.98073,1,0.72427,0.72427,0,0
0.19646,-0.00044397,0.19516,0.98058,1,0.72527,0.72527,0,0
0.1973,-0.00044858,0.19599,0.98042,1,0.72627,0.72627,0,0
0.19815,-0.00045318,0.19682,0.98027,1,0.72727,0.72727,0,0
0.19899,-0.00045779,0.19765,0.98011,1,0.72827,0.72827,0,0
0.19983,-0.0004624,0.19848,0.97996,1,0.72927,0.72927,0,0
0.20068,-0.00046701,0.19931,0.9798,1,0.73027,0.73027,0,0
0.20152,-0.00047162,0.20014,0.97965,1,0.73127,0.73127,0,0
0.20237,-0.00047622,0.20097,0.9795,1,0.73227,0.73227,0,0
0.20321,-0.00048083,0.2018,0.97934,1,0.73327,0.73327,0,0
