"theta","vectors:0","vectors:1","vectors:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.11658,-0.11565,-0.012405,0.9932,1,0.46254,0,0.46254,0
0.11692,-0.11599,-0.01242,0.99316,1,0.46354,0,0.46354,0
0.11727,-0.11634,-0.012434,0.99312,1,0.46453,0,0.46453,0
0.11762,-0.11669,-0.012448,0.99308,1,0.46553,0,0.46553,0
0.11797,-0.11703,-0.012462,0.99304,1,0.46653,0,0.46653,0
0.11832,-0.11738,-0.012477,0.99301,1,0.46753,0,0.46753,0
0.11867,-0.11773,-0.01249,0.99297,1,0.46853,0,0.46853,0
0.11906,-0.11811,-0.012506,0.99292,1,0.46953,0,0.46953,0
0.11945,-0.1185,-0.012523,0.99287,1,0.47053,0,0.47053,0
0.11983,-0.11888,-0.012539,0.99282,1,0.47153,0,0.47153,0
0.12022,-0.11927,-0.012556,0.99277,1,0.47253,0,0.47253,0
0.12061,-0.11965,-0.012572,0.99272,1,0.47353,0,0.47353,0
0.12099,-0.12004,-0.012589,0.99267,1,0.47453,0,0.47453,0
0.12138,-0.12042,-0.012605,0.99262,1,0.47552,0,0.47552,0
0.12177,-0.1208,-0.012622,0.99257,1,0.47652,0,0.47652,0
0.12216,-0.12119,-0.012638,0.99252,1,0.47752,0,0.47752,0
0.12254,-0.12157,-0.012655,0.99247,1,0.47852,0,0.47852,0
0.12293,-0.12196,-0.012671,0.99242,1,0.47952,0,0.47952,0
0.12332,-0.12234,-0.012688,0.99237,1,0.48052,0,0.48052,0
0.1237,-0.12273,-0.012704,0.99232,1,0.48152,0,0.48152,0
0.12409,-0.12311,-0.012721,0.99227,1,0.48252,0,0.48252,0
0.12448,-0.12349,-0.012737,0.99222,1,0.48352,0,0.48352,0
0.12487,-0.12388,-0.012754,0.99217,1,0.48452,0,0.48452,0
0.12525,-0.12426,-0.01277,0.99212,1,0.48551,0,0.48551,0
0.12564,-0.12465,-0.012787,0.99207,1,0.48651,0,0.48651,0
0.12603,-0.12503,-0.012803,0.99202,1,0.48751,0,0.48751,0
0.12641,-0.12541,-0.01282,0.99197,1,0.48851,0,0.48851,0
0.1268,-0.1258,-0.012836,0.99192,1,0.48951,0,0.48951,0
0.12719,-0.12618,-0.012853,0.99187,1,0.49051,0,0.49051,0
0.12757,-0.12657,-0.012869,0.99182,1,0.49151,0,0.49151,0
0.12796,-0.12695,-0.012886,0.99177,1,0.49251,0,0.49251,0
0.12835,-0.12734,-0.012902,0.99172,1,0.49351,0,0.49351,0
0.12874,-0.12772,-0.012919,0.99167,1,0.49451,0,0.49451,0
0.12912,-0.1281,-0.012935,0.99162,1,0.4955,0,0.4955,0
0.12951,-0.12849,-0.012952,0.99157,1,0.4965,0,0.4965,0
0.1299,-0.12887,-0.012968,0.99152,1,0.4975,0,0.4975,0
0.13028,-0.12926,-0.012985,0.99147,1,0.4985,0,0.4985,0
0.13067,-0.12964,-0.013001,0.99142,1,0.4995,0,0.4995,0
0.13106,-0.13003,-0.013018,0.99138,1,0.5005,0,0.5005,0
0.13145,-0.13041,-0.013034,0.99133,1,0.5015,0,0.5015,0
0.13183,-0.13079,-0.013051,0.99128,1,0.5025,0,0.5025,0
0.13222,-0.13118,-0.013067,0.99123,1,0.5035,0,0.5035,0
0.13261,-0.13156,-0.013084,0.99118,1,0.5045,0,0.5045,0
0.13299,-0.13195,-0.0131,0.99113,1,0.50549,0,0.50549,0
0.13338,-0.13233,-0.013117,0.99108,1,0.50649,0,0.50649,0
0.13377,-0.13271,-0.013133,0.99103,1,0.50749,0,0.50749,0
0.13416,-0.1331,-0.01315,0.99098,1,0.50849,0,0.50849,0
0.13454,-0.13348,-0.013166,0.99093,1,0.50949,0,0.50949,0
0.13493,-0.13387,-0.013183,0.99088,1,0.51049,0,0.51049,0
0.13532,-0.13425,-0.013199,0.99083,1,0.51149,0,0.51149,0
0.1357,-0.13464,-0.013216,0.99078,1,0.51249,0,0.51249,0
0.13609,-0.13502,-0.013233,0.99073,1,0.51349,0,0.51349,0
0.13648,-0.1354,-0.013249,0.99068,1,0.51449,0,0.51449,0
0.13687,-0.13579,-0.013266,0.99063,1,0.51548,0,0.51548,0
0.13725,-0.13617,-0.013282,0.99058,1,0.51648,0,0.51648,0
0.13764,-0.13656,-0.013299,0.99053,1,0.51748,0,0.51748,0
0.13803,-0.13694,-0.013315,0.99048,1,0.51848,0,0.51848,0
0.13841,-0.13732,-0.013332,0.99043,1,0.51948,0,0.51948,0
0.1388,-0.13771,-0.013348,0.99038,1,0.52048,0,0.52048,0
0.13921,-0.13811,-0.013365,0.99032,1,0.52148,0,0.52148,0
0.13964,-0.13854,-0.013384,0.99026,1,0.52248,0,0.52248,0
0.14007,-0.13897,-0.013402,0.9902,1,0.52348,0,0.52348,0
0.1405,-0.13939,-0.013421,0.99013,1,0.52447,0,0.52447,0
0.14093,-0.13982,-0.01344,0.99007,1,0.52547,0,0.52547,0
0.14136,-0.14024,-0.013458,0.99,1,0.52647,0,0.52647,0
0.14179,-0.14067,-0.013477,0.98994,1,0.52747,0,0.52747,0
0.14223,-0.1411,-0.013496,0.98987,1,0.52847,0,0.52847,0
0.14266,-0.14152,-0.013514,0.98981,1,0.52947,0,0.52947,0
0.14309,-0.14195,-0.013533,0.98974,1,0.53047,0,0.53047,0
0.14352,-0.14238,-0.013552,0.98968,1,0.53147,0,0.53147,0
0.14395,-0.1428,-0.01357,0.98961,1,0.53247,0,0.53247,0
0.14438,-0.14323,-0.013589,0.98955,1,0.53347,0,0.53347,0
0.14481,-0.14365,-0.013608,0.98948,1,0.53447,0,0.53447,0
0.14524,-0.14408,-0.013626,0.98942,1,0.53546,0,0.53546,0
0.14567,-0.14451,-0.013645,0.98935,1,0.53646,0,0.53646,0
0.14611,-0.14493,-0.013664,0.98929,1,0.53746,0,0.53746,0
0.14654,-0.14536,-0.013682,0.98923,1,0.53846,0,0.53846,0
0.14697,-0.14579,-0.013701,0.98916,1,0.53946,0,0.53946,0
0.1474,-0.14621,-0.01372,0.9891,1,0.54046,0,0.54046,0
0.14783,-0.14664,-0.013738,0.98903,1,0.54146,0,0.54146,0
0.14826,-0.14707,-0.013757,0.98897,1,0.54246,0,0.54246,0
0.14869,-0.14749,-0.013776,0.9889,1,0.54346,0,0.54346,0
0.14912,-0.14792,-0.013794,0.98884,1,0.54445,0,0.54445,0
0.14955,-0.14834,-0.013813,0.98877,1,0.54545,0,0.54545,0
0.14998,-0.14877,-0.013831,0.98871,1,0.54645,0,0.54645,0
0.15042,-0.1492,-0.01385,0.98864,1,0.54745,0,0.54745,0
0.15085,-0.14962,-0.013869,0.98858,1,0.54845,0,0.54845,0
0.15128,-0.15005,-0.013887,0.98851,1,0.54945,0,0.54945,0
0.15171,-0.15048,-0.013906,0.98845,1,0.55045,0,0.55045,0
0.15214,-0.1509,-0.013925,0.98839,1,0.55145,0,0.55145,0
0.15257,-0.15133,-0.013943,0.98832,1,0.55245,0,0.55245,0
0.153,-0.15175,-0.013962,0.98826,1,0.55345,0,0.55345,0
0.15343,-0.15218,-0.013981,0.98819,1,0.55445,0,0.55445,0
0.15386,-0.15261,-0.013999,0.98813,1,0.55544,0,0.55544,0
0.15429,-0.15303,-0.014018,0.98806,1,0.55644,0,0.55644,0
0.15473,-0.15346,-0.014037,0.988,1,0.55744,0,0.55744,0
0.15516,-0.15389,-0.014055,0.98793,1,0.55844,0,0.55844,0
0.15559,-0.15431,-0.014074,0.98787,1,0.55944,0,0.55944,0
0.15602,-0.15474,-0.014093,0.9878,1,0.56044,0,0.56044,0
0.15645,-0.15516,-0.014111,0.98774,1,0.56144,0,0.56144,0
0.15688,-0.15559,-0.01413,0.98767,1,0.56244,0,0.56244,0
0.15731,-0.15602,-0.014149,0.98761,1,0.56344,0,0.56344,0
0.15774,-0.15644,-0.014167,0.98754,1,0.56444,0,0.56444,0
0.15817,-0.15687,-0.014186,0.98748,1,0.56543,0,0.56543,0
0.15861,-0.1573,-0.014205,0.98742,1,0.56643,0,0.56643,0
0.15904,-0.15772,-0.014223,0.98735,1,0.56743,0,0.56743,0
0.15947,-0.15815,-0.014242,0.98729,1,0.56843,0,0.56843,0
0.1599,-0.15857,-0.014261,0.98722,1,0.56943,0,0.56943,0
0.16033,-0.159,-0.014279,0.98716,1,0.57043,0,0.57043,0
0.16076,-0.15943,-0.014298,0.98709,1,0.57143,0,0.57143,0
0.16119,-0.15985,-0.014317,0.98703,1,0.57243,0,0.57243,0
0.16162,-0.16028,-0.014335,0.98696,1,0.57343,0,0.57343,0
0.16206,-0.16071,-0.014355,0.9869,1,0.57442,0,0.57442,0
0.16254,-0.16119,-0.014375,0.98681,1,0.57542,0,0.57542,0
0.16302,-0.16166,-0.014396,0.98673,1,0.57642,0,0.57642,0
0.1635,-0.16213,-0.014416,0.98664,1,0.57742,0,0.57742,0
0.16398,-0.16261,-0.014436,0.98656,1,0.57842,0,0.57842,0
0.16446,-0.16308,-0.014457,0.98648,1,0.57942,0,0.57942,0
0.16494,-0.16355,-0.014477,0.98639,1,0.58042,0,0.58042,0
0.16542,-0.16402,-0.014498,0.98631,1,0.58142,0,0.58142,0
0.1659,-0.1645,-0.014518,0.98623,1,0.58242,0,0.58242,0
0.16639,-0.16497,-0.014538,0.98614,1,0.58342,0,0.58342,0
0.16687,-0.16544,-0.014559,0.98606,1,0.58442,0,0.58442,0
0.16735,-0.16592,-0.014579,0.98598,1,0.58541,0,0.58541,0
0.16783,-0.16639,-0.014599,0.98589,1,0.58641,0,0.58641,0
0.16831,-0.16686,-0.01462,0.98581,1,0.58741,0,0.58741,0
0.16879,-0.16734,-0.01464,0.98573,1,0.58841,0,0.58841,0
0.16927,-0.16781,-0.014661,0.98564,1,0.58941,0,0.58941,0
0.16975,-0.16828,-0.014681,0.98556,1,0.59041,0,0.59041,0
0.17023,-0.16875,-0.014701,0.98547,1,0.59141,0,0.59141,0
0.17071,-0.16923,-0.014722,0.98539,1,0.59241,0,0.59241,0
0.17119,-0.1697,-0.014742,0.98531,1,0.59341,0,0.59341,0
0.17167,-0.17017,-0.014763,0.98522,1,0.5944,0,0.5944,0
0.17215,-0.17065,-0.014783,0.98514,1,0.5954,0,0.5954,0
0.17263,-0.17112,-0.014803,0.98506,1,0.5964,0,0.5964,0
0.17311,-0.17159,-0.014824,0.98497,1,0.5974,0,0.5974,0
0.17359,-0.17207,-0.014844,0.98489,1,0.5984,0,0.5984,0
0.17407,-0.17254,-0.014865,0.98481,1,0.5994,0,0.5994,0
0.17455,-0.17301,-0.014885,0.98472,1,0.6004,0,0.6004,0
0.17503,-0.17348,-0.014905,0.98464,1,0.6014,0,0.6014,0
0.17551,-0.17396,-0.014926,0.98456,1,0.6024,0,0.6024,0
0.17599,-0.17443,-0.014946,0.98447,1,0.6034,0,0.6034,0
0.17647,-0.1749,-0.014967,0.98439,1,0.6044,0,0.6044,0
0.17695,-0.17538,-0.014987,0.9843,1,0.60539,0,0.60539,0
0.17743,-0.17585,-0.015007,0.98422,1,0.60639,0,0.60639,0
0.17791,-0.17632,-0.015028,0.98414,1,0.60739,0,0.60739,0
0.17839,-0.1768,-0.015048,0.98405,1,0.60839,0,0.60839,0
0.17888,-0.17727,-0.015069,0.98397,1,0.60939,0,0.60939,0
0.17936,-0.17774,-0.015089,0.98389,1,0.61039,0,0.61039,0
0.17984,-0.17822,-0.015109,0.9838,1,0.61139,0,0.61139,0
0.18032,-0.17869,-0.01513,0.98372,1,0.61239,0,0.61239,0
0.1808,-0.17916,-0.01515,0.98364,1,0.61339,0,0.61339,0
0.18128,-0.17963,-0.015171,0.98355,1,0.61439,0,0.61439,0
0.18176,-0.18011,-0.015191,0.98347,1,0.61538,0,0.61538,0
0.18224,-0.18058,-0.015211,0.98339,1,0.61638,0,0.61638,0
0.18272,-0.18105,-0.015232,0.9833,1,0.61738,0,0.61738,0
0.1832,-0.18153,-0.015252,0.98322,1,0.61838,0,0.61838,0
0.18368,-0.182,-0.015273,0.98313,1,0.61938,0,0.61938,0
0.18416,-0.18247,-0.015293,0.98305,1,0.62038,0,0.62038,0
0.18464,-0.18295,-0.015313,0.98297,1,0.62138,0,0.62138,0
0.18512,-0.18342,-0.015334,0.98288,1,0.62238,0,0.62238,0
0.1856,-0.18389,-0.015354,0.9828,1,0.62338,0,0.62338,0
0.18608,-0.18436,-0.015375,0.98272,1,0.62437,0,0.62437,0
0.18656,-0.18484,-0.015395,0.98263,1,0.62537,0,0.62537,0
0.18704,-0.18531,-0.015415,0.98255,1,0.62637,0,0.62637,0
0.18752,-0.18578,-0.015436,0.98247,1,0.62737,0,0.62737,0
0.18802,-0.18627,-0.015457,0.98237,1,0.62837,0,0.62837,0
0.18855,-0.1868,-0.01548,0.98227,1,0.62937,0,0.62937,0
0.18909,-0.18732,-0.015502,0.98216,1,0.63037,0,0.63037,0
0.18963,-0.18785,-0.015525,0.98205,1,0.63137,0,0.63137,0
0.19016,-0.18837,-0.015547,0.98194,1,0.63237,0,0.63237,0
0.1907,-0.1889,-0.01557,0.98184,1,0.63337,0,0.63337,0
0.19123,-0.18942,-0.015593,0.98173,1,0.63437,0,0.63437,0
0.19177,-0.18995,-0.015615,0.98162,1,0.63536,0,0.63536,0
0.19231,-0.19047,-0.015638,0.98151,1,0.63636,0,0.63636,0
0.19284,-0.191,-0.01566,0.9814,1,0.63736,0,0.63736,0
0.19338,-0.19152,-0.015683,0.9813,1,0.63836,0,0.63836,0
0.19391,-0.19205,-0.015705,0.98119,1,0.63936,0,0.63936,0
0.19445,-0.19257,-0.015728,0.98108,1,0.64036,0,0.64036,0
0.19499,-0.19309,-0.01575,0.98097,1,0.64136,0,0.64136,0
0.19552,-0.19362,-0.015773,0.98087,1,0.64236,0,0.64236,0
0.19606,-0.19414,-0.015795,0.98076,1,0.64336,0,0.64336,0
0.19659,-0.19467,-0.015818,0.98065,1,0.64435,0,0.64435,0
0.19713,-0.19519,-0.01584,0.98054,1,0.64535,0,0.64535,0
0.19767,-0.19572,-0.015863,0.98043,1,0.64635,0,0.64635,0
0.1982,-0.19624,-0.015886,0.98033,1,0.64735,0,0.64735,0
0.19874,-0.19677,-0.015908,0.98022,1,0.64835,0,0.64835,0
0.19927,-0.19729,-0.015931,0.98011,1,0.64935,0,0.64935,0
0.19981,-0.19782,-0.015953,0.98,1,0.65035,0,0.65035,0
0.20035,-0.19834,-0.015976,0.9799,1,0.65135,0,0.65135,0
0.20088,-0.19887,-0.015998,0.97979,1,0.65235,0,0.65235,0
0.20142,-0.19939,-0.016021,0.97968,1,0.65335,0,0.65335,0
0.20195,-0.19992,-0.016043,0.97957,1,0.65435,0,0.65435,0
0.20249,-0.20044,-0.016066,0.97946,1,0.65534,0,0.65534,0
0.20303,-0.20097,-0.016088,0.97936,1,0.65634,0,0.65634,0
0.20356,-0.20149,-0.016111,0.97925,1,0.65734,0,0.65734,0
0.2041,-0.20202,-0.016133,0.97914,1,0.65834,0,0.65834,0
0.20463,-0.20254,-0.016156,0.97903,1,0.65934,0,0.65934,0
0.20517,-0.20307,-0.016179,0.97893,1,0.66034,0,0.66034,0
0.20571,-0.20359,-0.016201,0.97882,1,0.66134,0,0.66134,0
0.20624,-0.20412,-0.016224,0.97871,1,0.66234,0,0.66234,0
0.20678,-0.20464,-0.016246,0.9786,1,0.66334,0,0.66334,0
0.20731,-0.20517,-0.016269,0.97849,1,0.66434,0,0.66434,0
0.20785,-0.20569,-0.016291,0.97839,1,0.66533,0,0.66533,0
0.20838,-0.20622,-0.016314,0.97828,1,0.66633,0,0.66633,0
0.20892,-0.20674,-0.016336,0.97817,1,0.66733,0,0.66733,0
0.20946,-0.20727,-0.016359,0.97806,1,0.66833,0,0.66833,0
0.20999,-0.20779,-0.016381,0.97796,1,0.66933,0,0.66933,0
0.21053,-0.20832,-0.016404,0.97785,1,0.67033,0,0.67033,0
0.21106,-0.20884,-0.016426,0.97774,1,0.67133,0,0.67133,0
0.2116,-0.20937,-0.016449,0.97763,1,0.67233,0,0.67233,0
0.21214,-0.20989,-0.016472,0.97752,1,0.67333,0,0.67333,0
0.21267,-0.21042,-0.016494,0.97742,1,0.67432,0,0.67432,0
0.21321,-0.21094,-0.016517,0.97731,1,0.67532,0,0.67532,0
0.21374,-0.21146,-0.016539,0.9772,1,0.67632,0,0.67632,0
0.21428,-0.21199,-0.016562,0.97709,1,0.67732,0,0.67732,0
0.21482,-0.21251,-0.016584,0.97699,1,0.67832,0,0.67832,0
0.21535,-0.21304,-0.016607,0.97688,1,0.67932,0,0.67932,0
0.21589,-0.21356,-0.016629,0.97677,1,0.68032,0,0.68032,0
0.21642,-0.21409,-0.016652,0.97666,1,0.68132,0,0.68132,0
0.21696,-0.21461,-0.016674,0.97655,1,0.68232,0,0.68232,0
0.21754,-0.21518,-0.0167,0.97643,1,0.68332,0,0.68332,0
0.21813,-0.21576,-0.016724,0.97629,1,0.68432,0,0.68432,0
0.21873,-0.21634,-0.016749,0.97615,1,0.68531,0,0.68531,0
0.21933,-0.21692,-0.016774,0.97601,1,0.68631,0,0.68631,0
0.21993,-0.2175,-0.016799,0.97587,1,0.68731,0,0.68731,0
0.22052,-0.21808,-0.016824,0.97573,1,0.68831,0,0.68831,0
0.22112,-0.21866,-0.016849,0.9756,1,0.68931,0,0.68931,0
0.22172,-0.21924,-0.016874,0.97546,1,0.69031,0,0.69031,0
0.22232,-0.21982,-0.016899,0.97532,1,0.69131,0,0.69131,0
0.22291,-0.2204,-0.016923,0.97518,1,0.69231,0,0.69231,0
0.22351,-0.22099,-0.016948,0.97504,1,0.69331,0,0.69331,0
0.22411,-0.22157,-0.016973,0.9749,1,0.69431,0,0.69431,0
0.22471,-0.22215,-0.016998,0.97477,1,0.6953,0,0.6953,0
0.2253,-0.22273,-0.017023,0.97463,1,0.6963,0,0.6963,0
0.2259,-0.22331,-0.017048,0.97449,1,0.6973,0,0.6973,0
0.2265,-0.22389,-0.017073,0.97435,1,0.6983,0,0.6983,0
0.2271,-0.22447,-0.017097,0.97421,1,0.6993,0,0.6993,0
0.22769,-0.22505,-0.017122,0.97407,1,0.7003,0,0.7003,0
0.22829,-0.22563,-0.017147,0.97394,1,0.7013,0,0.7013,0
0.22889,-0.22622,-0.017172,0.9738,1,0.7023,0,0.7023,0
0.22949,-0.2268,-0.017197,0.97366,1,0.7033,0,0.7033,0
0.23008,-0.22738,-0.017222,0.97352,1,0.70429,0,0.70429,0
0.23068,-0.22796,-0.017247,0.97338,1,0.70529,0,0.70529,0
0.23128,-0.22854,-0.017272,0.97324,1,0.70629,0,0.70629,0
0.23188,-0.22912,-0.017296,0.97311,1,0.70729,0,0.70729,0
0.23247,-0.2297,-0.017321,0.97297,1,0.70829,0,0.70829,0
0.23307,-0.23028,-0.017346,0.97283,1,0.70929,0,0.70929,0
0.23367,-0.23086,-0.017371,0.97269,1,0.71029,0,0.71029,0
0.23427,-0.23144,-0.017396,0.97255,1,0.71129,0,0.71129,0
0.23486,-0.23203,-0.017421,0.97241,1,0.71229,0,0.71229,0
0.23546,-0.23261,-0.017446,0.97228,1,0.71329,0,0.71329,0
0.23606,-0.23319,-0.017471,0.97214,1,0.71429,0,0.71429,0
0.23666,-0.23377,-0.017495,0.972,1,0.71528,0,0.71528,0
0.23725,-0.23435,-0.01752,0.97186,1,0.71628,0,0.71628,0
0.23785,-0.23493,-0.017545,0.97172,1,0.71728,0,0.71728,0
0.23845,-0.23551,-0.01757,0.97158,1,0.71828,0,0.71828,0
0.23905,-0.23609,-0.017595,0.97145,1,0.71928,0,0.71928,0
0.23964,-0.23667,-0.01762,0.97131,1,0.72028,0,0.72028,0
0.24024,-0.23726,-0.017645,0.97117,1,0.72128,0,0.72128,0
0.24084,-0.23784,-0.017669,0.97103,1,0.72228,0,0.72228,0
0.24144,-0.23842,-0.017694,0.97089,1,0.72328,0,0.72328,0
0.24203,-0.239,-0.017719,0.97075,1,0.72427,0,0.72427,0
0.24263,-0.23958,-0.017744,0.97062,1,0.72527,0,0.72527,0
0.24323,-0.24016,-0.017769,0.97048,1,0.72627,0,0.72627,0
0.24383,-0.24074,-0.017794,0.97034,1,0.72727,0,0.72727,0
0.24442,-0.24132,-0.017819,0.9702,1,0.72827,0,0.72827,0
0.24502,-0.2419,-0.017844,0.97006,1,0.72927,0,0.72927,0
0.24562,-0.24248,-0.017868,0.96992,1,0.73027,0,0.73027,0
0.24622,-0.24307,-0.017893,0.96979,1,0.73127,0,0.73127,0
0.24681,-0.24365,-0.017918,0.96965,1,0.73227,0,0.73227,0
0.24741,-0.24423,-0.017943,0.96951,1,0.73327,0,0.73327,0
0.24801,-0.24481,-0.017968,0.96937,1,0.73427,0,0.73427,0
0.24861,-0.24539,-0.017993,0.96923,1,0.73526,0,0.73526,0
0.24921,-0.24597,-0.018018,0.96909,1,0.73626,0,0.73626,0
0.2498,-0.24655,-0.018043,0.96896,1,0.73726,0,0.73726,0
0.25042,-0.24715,-0.018069,0.9688,1,0.73826,0,0.73826,0
0.25109,-0.24779,-0.018098,0.96863,1,0.73926,0,0.73926,0
0.25175,-0.24843,-0.018126,0.96845,1,0.74026,0,0.74026,0
0.25242,-0.24907,-0.018155,0.96827,1,0.74126,0,0.74126,0
0.25308,-0.24971,-0.018183,0.9681,1,0.74226,0,0.74226,0
0.25375,-0.25036,-0.018212,0.96792,1,0.74326,0,0.74326,0
0.25441,-0.251,-0.018241,0.96774,1,0.74426,0,0.74426,0
0.25508,-0.25164,-0.018269,0.96757,1,0.74525,0,0.74525,0
0.25574,-0.25228,-0.018298,0.96739,1,0.74625,0,0.74625,0
0.25641,-0.25292,-0.018326,0.96722,1,0.74725,0,0.74725,0
0.25707,-0.25356,-0.018355,0.96704,1,0.74825,0,0.74825,0
0.25773,-0.2542,-0.018383,0.96686,1,0.74925,0,0.74925,0
0.2584,-0.25484,-0.018412,0.96669,1,0.75025,0,0.75025,0
0.25906,-0.25548,-0.01844,0.96651,1,0.75125,0,0.75125,0
